,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
676,10492761,0.68,True,Zuid,52.34,4.855,Private room,2,1,1,1,80.0,2,30,True,2,1,4.8,False,40.0,160.0,0.06,0.12,0.15,4.99,0.17204301075268819,280.0
677,10510906,0.46,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,1,1,1,1,99.0,3,1125,True,0,0,4.86,False,99.0,297.0,0.06,0.1,0.16,4.99,0.0,495.0
678,10512492,0.65,False,Centrum-West,52.38,4.887,Private room,2,1,1,9,128.0,3,1125,True,2,3,4.62,True,64.0,384.0,0.06,0.12,0.13,4.99,0.005479452054794521,512.3972602739726
679,10522903,0.68,False,Centrum-West,52.38,4.887,Entire home/apt,4,2,2,4,140.0,7,7,True,0,3,4.58,True,35.0,980.0,0.08,0.17,0.2,4.99,0.13972602739726028,711.6438356164383
680,10538208,0.69,False,Centrum-West,52.38,4.887,Private room,2,1,1,4,140.0,3,1125,True,9,4,4.54,True,70.0,420.0,0.06,0.13,0.17,4.99,0.024657534246575342,500.93150684931504
681,10549599,0.16,False,Centrum-Oost,52.38,4.906,Entire home/apt,2,1,1,9,240.0,10,30,True,14,0,4.74,False,120.0,2400.0,0.08,0.14,0.28,4.99,0.9178082191780822,1200.0
682,10569785,0.0,False,Geuzenveld - Slotermeer,52.38,4.836,Private room,2,1,1,3,55.0,10,90,True,0,0,4.16,False,27.5,550.0,0.06,0.13,0.17,2.99,0.0,288.47945205479454
683,10593371,0.5,False,Centrum-West,52.38,4.883,Entire home/apt,2,1,1,11,151.0,3,1125,True,9,1,4.96,False,75.5,453.0,0.07,0.12,0.23,4.99,0.2664835164835165,742.0879120879121
684,10625213,0.67,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,2,1,2,3,140.0,3,1125,True,0,0,4.71,False,70.0,420.0,0.06,0.15,0.2,4.99,0.0,700.0
685,10817619,0.45,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,2,1,1,10,170.0,3,7,True,0,1,4.89,False,85.0,510.0,0.09,0.24,0.2,4.99,0.0,850.0
686,10823505,0.5700000000000001,False,Noord-West,52.4,4.902,Entire home/apt,8,4,6,4,150.0,5,1125,True,0,0,4.81,False,18.75,750.0,0.07,0.12,0.21,4.99,0.4328767123287671,775.7534246575342
687,11000373,1.0,False,IJburg - Zeeburgereiland,52.34,5.0,Entire home/apt,4,2,5,11,257.0,4,14,True,0,0,4.9,False,64.25,1028.0,0.05,0.24,0.31,4.99,0.1232876712328767,1333.5616438356165
688,11035643,0.0,False,IJburg - Zeeburgereiland,52.38,4.957,Private room,2,1,2,1,55.0,4,1125,True,0,0,4.45,False,27.5,220.0,0.04,0.13,0.15,2.99,0.0136986301369863,275.0
689,11054922,0.0,False,Centrum-West,52.38,4.88,Entire home/apt,4,2,4,10,299.0,5,1125,True,0,1,4.85,False,74.75,1495.0,0.17,0.15,0.15,4.99,0.4383561643835616,1495.0
690,11090880,0.98,False,De Baarsjes - Oud-West,52.38,4.85,Private room,4,1,2,1,97.0,3,31,True,1,2,4.48,True,24.25,291.0,0.06,0.11,0.15,4.99,0.6904109589041096,421.3835616438356
691,11098408,1.0,False,De Aker - Nieuw Sloten,52.34,4.797,Private room,1,1,1,3,31.0,30,1125,True,0,0,4.29,True,31.0,930.0,0.08,0.1,0.15,0.99,0.5945205479452055,261.09589041095893
692,11161348,1.0,True,Centrum-Oost,52.38,4.883,Private room,2,1,1,7,143.0,1,1124,True,3,5,4.87,False,71.5,143.0,0.07,0.11,0.19,4.99,0.9225806451612903,682.2258064516129
693,11161861,1.0,True,Centrum-Oost,52.38,4.883,Private room,2,1,1,7,145.0,1,1124,True,7,5,4.8,False,72.5,145.0,0.06,0.08,0.18,4.99,0.9133333333333333,655.6666666666666
694,11165921,0.87,True,Centrum-Oost,52.38,4.887,Entire home/apt,2,1,1,7,132.0,3,30,True,0,5,4.82,False,66.0,396.0,0.07,0.13,0.14,4.99,0.06128133704735376,664.066852367688
695,11175840,0.56,False,De Pijp - Rivierenbuurt,52.34,4.895,Entire home/apt,2,1,1,10,135.0,3,1125,True,2,0,4.96,False,67.5,405.0,0.06,0.21,0.15,4.99,0.04657534246575343,744.5068493150685
696,11204463,0.8200000000000001,False,De Baarsjes - Oud-West,52.38,4.85,Private room,2,1,1,6,155.0,3,1125,True,8,0,4.76,False,77.5,465.0,0.08,0.1,0.18,4.99,0.1506849315068493,775.0
697,11217131,0.14,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,4,2,2,10,300.0,3,30,True,0,0,5.0,False,75.0,900.0,0.1,0.14,0.18,4.99,0.019178082191780823,1605.3698630136987
698,11239298,0.74,True,Centrum-Oost,52.38,4.887,Entire home/apt,2,1,1,4,136.0,3,30,True,2,4,4.79,True,68.0,408.0,0.06,0.16,0.21,4.99,0.084375,689.53125
699,11306432,0.78,False,De Pijp - Rivierenbuurt,52.34,4.895,Entire home/apt,4,2,3,11,275.0,3,7,True,0,0,4.91,False,68.75,825.0,0.05,0.33,0.3,4.99,0.0,1375.0
700,11317473,0.54,False,De Pijp - Rivierenbuurt,52.34,4.895,Entire home/apt,4,2,3,13,361.0,4,1125,True,1,2,4.88,False,90.25,1444.0,0.09,0.24,0.26,4.99,0.010958904109589041,1703.4246575342465
701,11354028,0.7400000000000001,True,Centrum-Oost,52.38,4.906,Private room,2,1,2,10,145.0,3,30,True,0,0,4.88,True,72.5,435.0,0.05,0.16,0.23,4.99,0.0958904109589041,819.8219178082192
702,11358343,0.92,False,Watergraafsmeer,52.34,4.926,Entire home/apt,3,2,1,7,140.0,3,30,True,2,1,4.85,False,46.66,420.0,0.07,0.1,0.2,4.99,0.005479452054794521,700.0
703,11386080,0.5,False,Westerpark,52.38,4.88,Entire home/apt,2,1,1,6,79.0,4,1125,True,0,0,5.0,False,39.5,316.0,0.07,0.12,0.15,4.99,0.0,454.24657534246575
704,11404636,0.75,False,Centrum-West,52.38,4.895,Entire home/apt,4,2,3,2,110.0,3,1125,True,0,0,4.88,False,27.5,330.0,0.08,0.17,0.18,4.99,0.0,550.0
705,11426523,1.0,False,Westerpark,52.38,4.875,Entire home/apt,2,1,1,14,200.0,4,14,True,0,0,4.82,False,100.0,800.0,0.07,0.16,0.15,4.99,0.019178082191780823,1007.1232876712329
706,11517922,1.0,False,Oud-Oost,52.34,4.91,Entire home/apt,4,2,3,6,200.0,3,24,True,0,1,5.0,False,50.0,600.0,0.05,0.14,0.26,4.99,0.0,1011.986301369863
707,11600796,0.98,False,De Baarsjes - Oud-West,52.38,4.863,Private room,4,1,4,7,200.0,2,14,True,8,2,4.73,True,50.0,400.0,0.1,0.22,0.2,4.99,0.16346153846153846,1020.7692307692307
708,11645006,0.25,False,Zuid,52.38,4.88,Entire home/apt,2,1,1,12,175.0,12,18,True,0,0,5.0,False,87.5,2100.0,0.07,0.23,0.19,4.99,0.4767123287671233,875.0
709,11649293,0.8,False,IJburg - Zeeburgereiland,52.34,5.004,Entire home/apt,4,2,3,6,180.0,5,1125,True,0,0,5.0,False,45.0,900.0,0.07,0.2,0.22,4.99,0.010958904109589041,892.6027397260274
710,11650024,0.6000000000000001,False,Centrum-Oost,52.38,4.918,Private room,2,1,1,1,134.0,3,1125,True,3,9,4.97,False,67.0,402.0,0.06,0.16,0.18,4.99,0.2493150684931507,664.5890410958904
711,11689351,0.38,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,2,1,1,7,171.0,3,1125,True,2,3,4.69,False,85.5,513.0,0.08,0.17,0.14,4.99,0.005479452054794521,761.2328767123288
712,11711052,0.67,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,4,2,2,11,350.0,3,10,True,0,1,4.88,False,87.5,1050.0,0.08,0.21,0.21,4.99,0.0,1750.0
713,11747373,0.62,False,Centrum-West,52.38,4.88,Entire home/apt,3,2,1,1,191.0,3,1125,True,5,1,4.45,True,63.66,573.0,0.09,0.15,0.17,4.99,0.8873626373626373,1589.0384615384614
714,11790061,0.67,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,3,2,3,14,329.0,2,1125,True,0,2,4.82,False,109.7,658.0,0.06,0.19,0.25,4.99,0.3333333333333333,1645.0
715,11822995,1.0,False,De Baarsjes - Oud-West,52.38,4.85,Entire home/apt,2,1,1,5,95.0,5,60,True,0,0,4.81,True,47.5,475.0,0.07,0.15,0.17,4.99,0.0,475.0
716,11843850,0.54,True,Centrum-West,52.38,4.89,Entire home/apt,2,1,1,7,275.0,3,1125,True,1,2,4.9,True,137.5,825.0,0.07,0.1,0.23,4.99,0.7863013698630137,1375.3287671232877
717,11846023,0.9199999999999999,True,Centrum-West,52.38,4.89,Entire home/apt,2,1,1,11,275.0,3,1125,True,5,1,4.89,True,137.5,825.0,0.1,0.22,0.18,4.99,0.7780821917808219,1375.86301369863
718,11858660,1.0,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,2,1,1,9,139.0,3,20,True,0,0,4.93,True,69.5,417.0,0.06,0.18,0.2,4.99,0.0,696.3698630136986
719,11942440,0.0,False,Zuid,52.34,4.86,Entire home/apt,2,1,2,9,225.0,3,45,True,2,0,5.0,False,112.5,675.0,0.09,0.15,0.23,4.99,0.6876712328767123,1125.0
720,11962960,0.5800000000000001,False,Zuid,52.34,4.855,Entire home/apt,2,1,1,8,159.0,9,30,True,0,0,4.82,False,79.5,1431.0,0.07,0.23,0.21,4.99,0.0,795.0
721,12006505,0.64,False,De Pijp - Rivierenbuurt,52.34,4.9,Entire home/apt,2,1,1,11,127.0,3,60,True,0,0,4.85,False,63.5,381.0,0.07,0.13,0.16,4.99,0.0,635.0
722,12039992,0.26,False,Zuid,52.34,4.88,Entire home/apt,4,2,3,8,350.0,4,1125,True,0,0,4.84,False,87.5,1400.0,0.14,0.18,0.26,4.99,0.03561643835616438,1750.0
723,12051114,0.76,False,Centrum-West,52.38,4.88,Entire home/apt,4,2,2,16,420.0,3,28,True,3,0,4.01,True,105.0,1260.0,0.07,0.2,0.29,10.99,0.019178082191780823,2100.0
724,12059101,0.72,True,De Pijp - Rivierenbuurt,52.34,4.89,Private room,4,1,4,6,92.0,4,1125,True,5,4,4.83,False,23.0,368.0,0.06,0.1,0.16,4.99,0.7945205479452054,410.26027397260276
725,12065591,0.7,False,Centrum-West,52.38,4.88,Private room,2,1,2,10,149.0,4,190,True,1,2,4.81,True,74.5,596.0,0.07,0.18,0.19,4.99,0.6109589041095891,745.0
726,12088607,0.0,False,Oud-Oost,52.34,4.934,Entire home/apt,4,2,2,10,226.0,3,25,True,0,0,4.0,False,56.5,678.0,0.07,0.26,0.25,4.99,0.0,1128.4931506849316
727,12139525,0.73,False,Zuid,52.34,4.86,Entire home/apt,6,3,6,17,450.0,3,11,True,0,0,4.43,True,75.0,1350.0,0.09,0.29,0.25,10.99,0.052054794520547946,2262.123287671233
728,12164521,0.41,False,Zuid,52.34,4.86,Entire home/apt,2,1,1,13,175.0,3,14,True,0,0,4.81,False,87.5,525.0,0.09,0.12,0.23,4.99,0.1917808219178082,872.2054794520548
729,12196335,0.5,False,Bos en Lommer,52.38,4.855,Entire home/apt,2,1,1,7,120.0,1,1125,True,0,0,4.9,False,60.0,120.0,0.08,0.21,0.16,4.99,0.0,600.0
730,12215990,0.25000000000000006,False,Zuid,52.34,4.848,Entire home/apt,2,1,1,5,145.0,3,30,True,0,0,5.0,True,72.5,435.0,0.05,0.14,0.2,4.99,0.0,725.0
731,12216213,0.56,False,Centrum-West,52.38,4.887,Private room,2,1,1,1,100.0,3,1125,True,6,5,4.9,True,50.0,300.0,0.07,0.14,0.17,4.99,0.7123287671232876,500.0
732,12221842,0.0,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,2,1,1,3,138.0,3,150,True,0,1,4.85,False,69.0,414.0,0.06,0.17,0.18,4.99,0.021917808219178082,677.4657534246576
733,12227324,0.6799999999999999,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,2,1,1,5,135.0,5,1125,True,0,0,4.82,False,67.5,675.0,0.04,0.15,0.17,4.99,0.0,675.0
734,12251311,0.22,False,Noord-Oost,52.4,4.934,Entire home/apt,5,3,4,4,120.0,10,60,True,0,0,4.86,False,24.0,1200.0,0.05,0.13,0.19,4.99,0.0,850.2602739726027
735,12347938,1.0,False,Oud-Oost,52.34,4.92,Entire home/apt,6,3,4,1,125.0,4,1125,True,0,0,4.67,False,20.83,500.0,0.08,0.1,0.18,4.99,0.00821917808219178,658.6849315068494
736,12371557,0.49,False,Oud-Noord,52.4,4.906,Entire home/apt,2,1,1,1,91.0,3,23,True,0,1,4.95,False,45.5,273.0,0.06,0.1,0.16,4.99,0.021917808219178082,463.2191780821918
737,12384368,1.0,False,Westerpark,52.38,4.887,Entire home/apt,2,1,1,2,130.0,3,25,True,0,1,4.79,False,65.0,390.0,0.05,0.17,0.2,4.99,0.0,651.8630136986301
738,12499692,1.0,False,Oud-Oost,52.34,4.918,Entire home/apt,2,1,1,5,70.0,4,60,True,0,0,3.91,False,35.0,280.0,0.06,0.12,0.15,2.99,0.0,387.9178082191781
739,12510553,0.63,False,Centrum-Oost,52.34,4.895,Private room,2,1,2,5,150.0,3,30,True,6,0,4.93,False,75.0,450.0,0.06,0.17,0.19,4.99,0.01643835616438356,750.1232876712329
740,12548328,0.08999999999999997,False,De Pijp - Rivierenbuurt,52.34,4.9,Entire home/apt,2,1,2,12,225.0,25,30,True,29,0,5.0,False,112.5,5625.0,0.11,0.13,0.25,4.99,0.9972602739726028,1125.0
741,12553513,0.25,False,Oud-Oost,52.38,4.926,Entire home/apt,2,1,1,9,199.0,4,1125,True,0,0,4.7,False,99.5,796.0,0.07,0.22,0.21,4.99,0.4273972602739726,995.0
742,12558413,0.7,False,Zuid,52.34,4.848,Entire home/apt,2,1,1,11,125.0,3,1125,True,0,2,4.78,False,62.5,375.0,0.07,0.15,0.2,4.99,0.0,679.8904109589041
743,12596322,0.98,False,De Baarsjes - Oud-West,52.38,4.88,Entire home/apt,16,8,17,28,750.0,3,365,True,14,2,3.55,True,46.88,2250.0,0.15,0.24,0.28,10.99,0.7452054794520548,3977.068493150685
744,12597756,0.89,False,Centrum-West,52.38,4.88,Entire home/apt,8,4,5,20,450.0,2,365,True,2,2,3.46,True,56.25,900.0,0.12,0.18,0.2,10.99,0.6346153846153846,2639.8076923076924
745,12598630,0.25,False,Centrum-West,52.38,4.88,Entire home/apt,7,4,5,15,460.0,2,365,True,5,0,4.04,True,65.7,920.0,0.13,0.22,0.31,10.99,0.5288461538461539,2703.798076923077
746,12598924,0.72,False,Centrum-West,52.38,4.88,Entire home/apt,7,4,5,19,460.0,2,365,True,4,6,3.98,True,65.7,920.0,0.1,0.16,0.24,10.99,0.7692307692307693,2662.451923076923
747,12599072,0.98,False,De Baarsjes - Oud-West,52.38,4.88,Entire home/apt,7,4,5,16,470.0,2,365,True,6,2,3.87,False,67.1,940.0,0.05,0.19,0.21,10.99,0.7211538461538461,2729.6153846153848
748,12619145,0.44,False,Westerpark,52.38,4.87,Entire home/apt,2,1,1,5,98.0,3,1125,True,4,1,4.66,False,49.0,294.0,0.05,0.13,0.17,4.99,0.41643835616438357,490.0
749,12637711,1.0,False,Noord-West,52.4,4.902,Entire home/apt,4,2,2,6,111.0,3,3,True,0,2,4.89,False,27.75,333.0,0.07,0.17,0.19,4.99,0.0,697.7671232876712
750,12733599,0.3,False,Watergraafsmeer,52.34,4.94,Private room,2,1,1,11,79.0,30,1125,True,0,0,4.67,False,39.5,2370.0,0.06,0.12,0.17,4.99,0.7013698630136986,379.5890410958904
751,12744183,0.0,False,De Baarsjes - Oud-West,52.38,4.85,Entire home/apt,2,1,1,3,100.0,3,1125,True,0,0,4.97,False,50.0,300.0,0.06,0.12,0.19,4.99,0.0,717.5342465753424
752,12761526,0.54,False,Watergraafsmeer,52.34,4.93,Entire home/apt,3,2,1,10,109.0,4,30,True,0,0,4.74,False,36.34,436.0,0.06,0.08,0.14,4.99,0.0,627.6575342465753
753,12772984,0.8300000000000001,False,Watergraafsmeer,52.34,4.918,Entire home/apt,4,2,4,6,250.0,4,14,True,0,0,4.9,False,62.5,1000.0,0.09,0.21,0.28,4.99,0.052054794520547946,1285.7534246575342
754,12840460,0.44999999999999996,False,Zuid,52.34,4.887,Entire home/apt,2,1,1,3,92.0,3,1125,True,0,0,4.96,False,46.0,276.0,0.07,0.12,0.15,4.99,0.0,457.82191780821915
755,12885866,0.0,False,Geuzenveld - Slotermeer,52.38,4.836,Private room,2,1,1,1,50.0,10,90,True,0,0,4.57,False,25.0,500.0,0.07,0.09,0.15,2.99,0.0,263.64383561643837
756,12959197,0.89,False,Westerpark,52.38,4.875,Entire home/apt,2,1,1,9,75.0,3,1125,True,0,0,4.81,False,37.5,225.0,0.08,0.11,0.16,4.99,0.0,483.8904109589041
757,12970674,0.98,True,Centrum-Oost,52.38,4.91,Private room,2,1,1,2,110.0,3,1125,True,0,0,4.94,True,55.0,330.0,0.08,0.15,0.2,4.99,0.0,557.1774193548387
758,13001861,0.0,False,Bos en Lommer,52.38,4.863,Entire home/apt,4,2,2,11,200.0,3,20,True,0,0,4.91,False,50.0,600.0,0.1,0.17,0.22,4.99,0.0,1000.0
759,13017363,0.2,False,Westerpark,52.38,4.87,Entire home/apt,2,1,1,8,150.0,28,1125,True,0,0,4.89,False,75.0,4200.0,0.08,0.08,0.2,4.99,0.25205479452054796,750.0
760,13017542,1.0,True,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,4,2,3,9,196.0,4,30,True,0,2,4.9,False,49.0,784.0,0.08,0.09,0.19,4.99,0.0136986301369863,995.4383561643835
761,13051355,0.5,False,Centrum-West,52.38,4.895,Private room,2,1,1,9,156.0,1,1125,True,5,4,4.52,True,78.0,156.0,0.06,0.15,0.21,4.99,0.07692307692307693,780.8653846153846
762,13074889,0.6,False,Zuid,52.34,4.867,Entire home/apt,4,2,4,5,240.0,4,30,True,0,1,4.94,False,60.0,960.0,0.09,0.24,0.22,4.99,0.00821917808219178,1200.0
763,13103861,0.75,True,Centrum-Oost,52.38,4.902,Private room,2,1,1,7,77.0,3,12,True,1,5,4.8,False,38.5,231.0,0.06,0.12,0.17,4.99,0.29315068493150687,427.7808219178082
764,13135409,0.21000000000000008,False,Zuid,52.34,4.85,Entire home/apt,2,1,1,4,90.0,4,1125,True,2,0,4.64,False,45.0,360.0,0.07,0.08,0.16,4.99,0.019178082191780823,481.83561643835617
765,13152028,0.27,False,Westerpark,52.4,4.875,Entire home/apt,4,2,2,11,195.0,4,1125,True,0,0,4.86,False,48.75,780.0,0.08,0.24,0.17,4.99,0.4465753424657534,975.0
766,13169294,0.0,False,Watergraafsmeer,52.34,4.938,Entire home/apt,4,2,3,4,175.0,4,14,True,0,0,4.67,False,43.75,700.0,0.09,0.24,0.21,4.99,0.0,875.0
767,13187427,1.0,False,Watergraafsmeer,52.34,4.93,Entire home/apt,4,2,4,7,195.0,3,21,True,0,0,5.0,False,48.75,585.0,0.06,0.18,0.18,4.99,0.0,975.0
768,13219341,0.5,False,Watergraafsmeer,52.34,4.95,Entire home/apt,4,2,4,9,230.0,3,1125,True,0,0,4.89,False,57.5,690.0,0.12,0.18,0.26,4.99,0.26301369863013696,1150.0
769,13229949,0.0,False,Geuzenveld - Slotermeer,52.38,4.836,Private room,2,1,1,2,59.0,5,1125,True,0,0,3.67,False,29.5,295.0,0.05,0.11,0.16,2.99,0.0,295.0
770,13245827,0.25,False,Watergraafsmeer,52.34,4.94,Entire home/apt,4,2,4,14,250.0,3,1125,True,0,0,5.0,False,62.5,750.0,0.09,0.21,0.29,4.99,0.18904109589041096,1250.0
771,13247212,0.5900000000000001,False,Centrum-Oost,52.38,4.906,Entire home/apt,4,2,1,14,292.0,2,9,True,0,0,4.93,False,73.0,584.0,0.1,0.14,0.21,4.99,0.0,1550.0
772,13256599,1.0,True,Centrum-West,52.38,4.887,Entire home/apt,3,2,1,12,210.0,7,180,True,8,1,4.82,False,70.0,1470.0,0.09,0.2,0.23,4.99,0.7561643835616438,1093.013698630137
773,13272633,1.0,True,Centrum-Oost,52.38,4.91,Private room,4,1,2,12,258.0,2,365,True,4,1,4.64,True,64.5,516.0,0.11,0.2,0.21,4.99,0.39452054794520547,1406.4657534246576
774,13277304,0.0,False,IJburg - Zeeburgereiland,52.34,5.004,Entire home/apt,4,2,2,9,135.0,3,21,True,0,0,4.83,False,33.75,405.0,0.08,0.09,0.2,4.99,0.0027397260273972603,675.0
775,13302853,0.4,False,Oostelijk Havengebied - Indische Buurt,52.38,4.945,Entire home/apt,4,2,6,8,250.0,3,30,True,0,0,4.88,False,62.5,750.0,0.1,0.27,0.16,4.99,0.024657534246575342,1477.4794520547946
776,13314493,0.49000000000000005,False,Centrum-Oost,52.38,4.906,Private room,2,1,1,6,95.0,3,1125,True,0,0,4.97,False,47.5,285.0,0.04,0.12,0.17,4.99,0.3287671232876712,475.0
777,13353566,1.0,False,Noord-Oost,52.38,4.953,Private room,4,1,2,10,365.0,4,32,True,1,0,4.68,False,91.25,1460.0,0.1,0.16,0.28,4.99,0.7616438356164383,1826.3424657534247
778,13389882,0.8300000000000001,False,Westerpark,52.38,4.875,Entire home/apt,2,1,1,8,250.0,5,1125,True,0,0,4.96,False,125.0,1250.0,0.08,0.22,0.23,4.99,0.0,1250.0
779,13421459,0.9500000000000001,False,Centrum-West,52.38,4.88,Entire home/apt,4,2,2,17,394.0,3,30,True,0,0,4.46,False,98.5,1182.0,0.16,0.26,0.24,4.99,0.06628242074927954,1906.2391930835736
780,13425006,0.75,False,Westerpark,52.38,4.867,Entire home/apt,3,2,2,7,160.0,4,28,True,0,1,4.51,False,53.34,640.0,0.06,0.23,0.27,4.99,0.0,800.0
781,13428614,1.0,False,Bos en Lommer,52.38,4.863,Entire home/apt,2,1,2,1,99.0,3,29,True,0,0,5.0,False,49.5,297.0,0.07,0.12,0.15,4.99,0.0,555.2739726027397
782,13429174,1.0,True,De Baarsjes - Oud-West,52.38,4.85,Private room,1,1,1,2,58.0,3,30,True,0,4,4.43,False,58.0,174.0,0.05,0.07,0.14,2.99,0.027548209366391185,242.7548209366391
783,13439708,0.92,True,IJburg - Zeeburgereiland,52.34,4.996,Entire home/apt,4,2,3,17,350.0,3,1125,True,0,0,4.9,False,87.5,1050.0,0.09,0.18,0.2,4.99,0.4246575342465753,1750.0
784,13449471,0.55,False,De Pijp - Rivierenbuurt,52.34,4.887,Entire home/apt,6,3,7,15,310.0,5,21,True,0,0,5.0,False,51.66,1550.0,0.15,0.21,0.27,4.99,0.021917808219178082,1487.3287671232877
785,13463261,0.77,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,4,2,3,10,175.0,3,60,True,0,0,4.73,False,43.75,525.0,0.07,0.14,0.13,4.99,0.008241758241758242,869.3681318681319
786,13471485,0.47,False,De Pijp - Rivierenbuurt,52.34,4.906,Entire home/apt,4,2,1,6,150.0,7,15,True,0,0,5.0,False,37.5,1050.0,0.07,0.2,0.19,4.99,0.0,750.7397260273973
787,13486108,0.0,False,Oostelijk Havengebied - Indische Buurt,52.38,4.945,Entire home/apt,4,2,3,5,156.0,4,20,True,0,0,4.91,False,39.0,624.0,0.07,0.18,0.17,4.99,0.0,782.2602739726027
788,13489366,0.46,False,De Pijp - Rivierenbuurt,52.34,4.9,Entire home/apt,4,2,2,4,110.0,5,30,True,0,0,5.0,False,27.5,550.0,0.06,0.16,0.19,4.99,0.0,550.0
789,13491924,1.0,True,Centrum-West,52.38,4.883,Entire home/apt,2,1,1,9,295.0,3,1125,True,0,0,5.0,True,147.5,885.0,0.14,0.21,0.37,4.99,0.0,1380.0684931506848
790,13509119,1.0,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,4,2,3,10,250.0,4,30,True,0,0,4.79,False,62.5,1000.0,0.13,0.11,0.16,4.99,0.0,1125.0
791,13527219,0.06999999999999995,False,Centrum-West,52.38,4.89,Entire home/apt,2,1,1,11,289.0,4,120,True,0,0,5.0,False,144.5,1156.0,0.1,0.14,0.18,4.99,0.6821917808219178,1658.013698630137
792,13537254,0.2,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,4,2,2,12,200.0,7,1125,True,0,0,4.7,False,50.0,1400.0,0.08,0.24,0.32,4.99,0.0,1000.0
793,13537721,0.32,False,Centrum-Oost,52.38,4.93,Entire home/apt,5,3,3,9,275.0,3,14,True,0,0,5.0,False,55.0,825.0,0.09,0.19,0.26,4.99,0.030136986301369864,1648.2876712328766
794,13571617,0.96,False,Oud-Oost,52.34,4.906,Entire home/apt,4,2,2,8,253.0,7,365,True,1,1,4.74,False,63.25,1771.0,0.09,0.18,0.25,4.99,0.1917808219178082,1011.931506849315
795,13612108,0.4,False,De Pijp - Rivierenbuurt,52.34,4.906,Entire home/apt,2,1,2,1,85.0,3,7,True,0,0,4.92,False,42.5,255.0,0.05,0.1,0.15,4.99,0.15616438356164383,829.8904109589041
796,13647474,1.0,True,Centrum-Oost,52.38,4.9,Private room,3,1,3,1,200.0,3,1001,True,2,4,4.86,False,66.7,600.0,0.06,0.25,0.24,4.99,0.30684931506849317,875.9041095890411
797,13654387,0.86,False,Geuzenveld - Slotermeer,52.38,4.836,Entire home/apt,4,2,4,6,199.0,4,30,True,0,0,4.71,False,49.75,796.0,0.07,0.18,0.14,4.99,0.0273972602739726,995.0
798,13655161,0.43,False,Oostelijk Havengebied - Indische Buurt,52.38,4.938,Entire home/apt,4,2,2,8,133.0,4,30,True,3,0,4.9,False,33.25,532.0,0.07,0.19,0.18,4.99,0.00821917808219178,673.082191780822
799,13691198,0.77,True,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,2,1,2,6,145.0,3,1125,True,0,1,4.9,False,72.5,435.0,0.08,0.14,0.18,4.99,0.038356164383561646,734.3150684931506
800,13708567,1.0,True,Westerpark,52.38,4.875,Entire home/apt,4,2,1,6,212.0,1,365,True,4,1,4.95,True,53.0,212.0,0.05,0.24,0.25,4.99,0.21951219512195122,1021.219512195122
801,13710865,0.5,False,De Aker - Nieuw Sloten,52.34,4.793,Entire home/apt,6,3,4,13,400.0,4,20,True,0,0,4.62,True,66.7,1600.0,0.14,0.15,0.22,10.99,0.0,2000.0
802,13729010,0.86,False,Watergraafsmeer,52.34,4.934,Entire home/apt,4,2,2,10,179.0,2,21,True,0,0,4.86,False,44.75,358.0,0.07,0.17,0.18,4.99,0.0,921.1111111111111
803,13760261,0.0,False,Centrum-West,52.38,4.887,Entire home/apt,4,2,2,22,450.0,4,31,True,0,1,4.38,True,112.5,1800.0,0.01,0.12,0.23,10.99,0.7698630136986301,2354.2328767123286
804,13812250,1.0,True,Westerpark,52.38,4.875,Entire home/apt,4,2,2,19,361.0,1,365,True,4,3,4.6,True,90.25,361.0,0.08,0.06,0.3,4.99,0.12195121951219512,1735.3658536585365
805,13817814,0.34,False,Westerpark,52.38,4.88,Entire home/apt,2,1,1,6,156.0,3,6,True,5,0,5.0,False,78.0,468.0,0.07,0.16,0.2,4.99,0.043835616438356165,539.4794520547945
806,13825117,1.0,False,Oud-Oost,52.34,4.92,Entire home/apt,3,2,2,3,130.0,3,6,True,0,0,4.72,False,43.34,390.0,0.05,0.14,0.17,4.99,0.0,650.0
